"1","nlYmkfsUGd","1","5","2014-02-04 15:32:17"
"2","glIqEtKsIN","1","10","2014-02-04 15:32:49"
"3","nlYmkfsUGd","2","8","2014-02-04 15:32:54"
"4","umHnBTVKxT","1","10","2014-02-04 15:32:55"
"5","nleZsznkCM","1","4","2014-02-04 15:33:11"
"6","nlYmkfsUGd","3","3","2014-02-04 15:33:21"
"7","umXiczYIfE","1","3","2014-02-04 15:33:23"
"8","glIqEtKsIN","2","8","2014-02-04 15:33:35"
"9","nlYmkfsUGd","4","4","2014-02-04 15:33:47"
"10","nleZsznkCM","2","8","2014-02-04 15:33:55"
"11","umHnBTVKxT","2","8","2014-02-04 15:33:59"
"12","nlYmkfsUGd","5","4","2014-02-04 15:34:07"
"13","glIqEtKsIN","3","8","2014-02-04 15:34:10"
"14","nlYmkfsUGd","6","4","2014-02-04 15:34:26"
"15","nleZsznkCM","3","9","2014-02-04 15:34:31"
"16","glIqEtKsIN","4","8","2014-02-04 15:34:40"
"17","nlYmkfsUGd","7","5","2014-02-04 15:34:45"
"18","umHnBTVKxT","3","9","2014-02-04 15:34:52"
"19","nlYmkfsUGd","8","5","2014-02-04 15:35:03"
"20","nleZsznkCM","4","6","2014-02-04 15:35:03"
"21","glIqEtKsIN","5","8","2014-02-04 15:35:12"
"22","nlYmkfsUGd","9","5","2014-02-04 15:35:19"
"23","nleZsznkCM","5","7","2014-02-04 15:35:33"
"24","umHnBTVKxT","4","9","2014-02-04 15:35:34"
"25","nlYmkfsUGd","10","5","2014-02-04 15:35:36"
"26","glIqEtKsIN","6","7","2014-02-04 15:35:37"
"27","glIqEtKsIN","7","7","2014-02-04 15:36:02"
"28","umHnBTVKxT","5","9","2014-02-04 15:36:09"
"29","nleZsznkCM","6","6","2014-02-04 15:36:10"
"30","glIqEtKsIN","8","8","2014-02-04 15:36:31"
"31","nleZsznkCM","7","7","2014-02-04 15:36:39"
"32","umHnBTVKxT","6","9","2014-02-04 15:36:45"
"33","nleZsznkCM","8","6","2014-02-04 15:37:05"
"34","glIqEtKsIN","9","7","2014-02-04 15:37:08"
"35","umHnBTVKxT","7","9","2014-02-04 15:37:20"
"36","nleZsznkCM","9","7","2014-02-04 15:37:32"
"37","umXiczYIfE","2","3","2014-02-04 15:37:36"
"38","glIqEtKsIN","10","8","2014-02-04 15:37:46"
"39","nleZsznkCM","10","7","2014-02-04 15:37:58"
"40","umHnBTVKxT","8","9","2014-02-04 15:38:01"
"41","umXiczYIfE","3","4","2014-02-04 15:38:27"
"42","umHnBTVKxT","9","9","2014-02-04 15:38:43"
"43","glGXbAdhTR","1","5","2014-02-04 15:38:47"
"44","umHnBTVKxT","10","9","2014-02-04 15:39:18"
"45","umXiczYIfE","4","4","2014-02-04 15:39:18"
"46","glGXbAdhTR","2","3","2014-02-04 15:39:53"
"47","umXiczYIfE","5","5","2014-02-04 15:40:04"
"48","umXiczYIfE","6","5","2014-02-04 15:40:46"
"49","glGXbAdhTR","3","4","2014-02-04 15:40:51"
"50","umXiczYIfE","7","5","2014-02-04 15:41:35"
"51","glGXbAdhTR","4","2","2014-02-04 15:41:37"
"52","umXiczYIfE","8","6","2014-02-04 15:42:17"
"53","glGXbAdhTR","5","6","2014-02-04 15:42:30"
"54","grjmPYdoRI","1","10","2014-02-04 15:43:28"
"55","glGXbAdhTR","6","6","2014-02-04 15:44:17"
"56","umXiczYIfE","10","4","2014-02-04 15:44:21"
"57","grjmPYdoRI","2","8","2014-02-04 15:44:38"
"58","grjmPYdoRI","3","8","2014-02-04 15:45:32"
"59","grjmPYdoRI","4","8","2014-02-04 15:46:27"
"60","grMLDSbdLv","1","10","2014-02-04 15:46:35"
"61","grMLDSbdLv","2","5","2014-02-04 15:47:15"
"62","grjmPYdoRI","5","8","2014-02-04 15:47:38"
"63","grMLDSbdLv","3","5","2014-02-04 15:47:44"
"64","grMLDSbdLv","4","6","2014-02-04 15:48:11"
"65","grjmPYdoRI","6","8","2014-02-04 15:48:23"
"66","grMLDSbdLv","5","6","2014-02-04 15:48:41"
"67","grjmPYdoRI","7","9","2014-02-04 15:49:06"
"68","grMLDSbdLv","6","6","2014-02-04 15:49:08"
"69","grMLDSbdLv","7","6","2014-02-04 15:49:36"
"70","grjmPYdoRI","8","8","2014-02-04 15:49:49"
"71","umaDxCfiqv","1","10","2014-02-04 15:49:51"
"72","grMLDSbdLv","8","6","2014-02-04 15:49:58"
"73","grjmPYdoRI","9","8","2014-02-04 15:50:20"
"74","grMLDSbdLv","9","6","2014-02-04 15:50:21"
"75","grMLDSbdLv","10","6","2014-02-04 15:50:42"
"76","grjmPYdoRI","10","9","2014-02-04 15:50:51"
"77","umaDxCfiqv","2","7","2014-02-04 15:51:06"
"78","umaDxCfiqv","3","6","2014-02-04 15:51:59"
"79","umaDxCfiqv","4","8","2014-02-04 15:52:51"
"80","umaDxCfiqv","5","8","2014-02-04 15:53:41"
"81","umaDxCfiqv","6","8","2014-02-04 15:54:54"
"82","umaDxCfiqv","7","7","2014-02-04 15:55:34"
"83","umaDxCfiqv","8","6","2014-02-04 15:56:10"
"84","umaDxCfiqv","9","8","2014-02-04 15:56:49"
"85","umYXUPihTd","1","10","2014-02-04 15:56:53"
"86","umaDxCfiqv","10","5","2014-02-04 15:57:28"
"87","umYXUPihTd","2","6","2014-02-04 15:57:58"
"88","umYXUPihTd","3","6","2014-02-04 15:58:44"
"89","umYXUPihTd","4","6","2014-02-04 15:59:19"
"90","umYXUPihTd","5","6","2014-02-04 15:59:48"
"91","umYXUPihTd","6","6","2014-02-04 16:00:19"
"92","umYXUPihTd","7","6","2014-02-04 16:00:49"
"93","umYXUPihTd","8","6","2014-02-04 16:01:15"
"94","umYXUPihTd","9","6","2014-02-04 16:01:44"
"95","umYXUPihTd","10","6","2014-02-04 16:02:17"
"96","gljZOBHkxs","1","3","2014-02-04 16:04:44"
"97","gljZOBHkxs","2","6","2014-02-04 16:05:43"
"98","gljZOBHkxs","3","4","2014-02-04 16:06:37"
"99","gljZOBHkxs","4","4","2014-02-04 16:07:16"
"100","gljZOBHkxs","5","5","2014-02-04 16:07:47"
"101","gljZOBHkxs","6","5","2014-02-04 16:08:22"
"102","gljZOBHkxs","7","5","2014-02-04 16:08:52"
"103","gljZOBHkxs","8","5","2014-02-04 16:09:21"
"104","gljZOBHkxs","9","5","2014-02-04 16:09:51"
"105","gljZOBHkxs","10","5","2014-02-04 16:10:28"
"106","nlVkxODzaC","1","5","2014-02-04 16:18:59"
"107","nlHwBQTaSE","1","5","2014-02-04 16:19:23"
"108","nlVkxODzaC","2","5","2014-02-04 16:19:49"
"109","nlVkxODzaC","3","5","2014-02-04 16:20:15"
"110","gruVmMJwUh","1","5","2014-02-04 16:20:31"
"111","nlVkxODzaC","4","5","2014-02-04 16:20:39"
"112","nlVkxODzaC","5","5","2014-02-04 16:20:58"
"113","nlHwBQTaSE","2","4","2014-02-04 16:21:07"
"114","grCHptarcR","1","2","2014-02-04 16:21:12"
"115","nlVkxODzaC","6","5","2014-02-04 16:21:21"
"116","gruVmMJwUh","2","10","2014-02-04 16:21:31"
"117","glHYUBUkgE","1","4","2014-02-04 16:21:31"
"118","umODAGkWqs","1","7","2014-02-04 16:21:32"
"119","grJeiNbLOk","1","5","2014-02-04 16:21:39"
"120","nlVkxODzaC","7","5","2014-02-04 16:21:50"
"121","nlHwBQTaSE","3","6","2014-02-04 16:22:04"
"122","grCHptarcR","2","9","2014-02-04 16:22:05"
"123","gruVmMJwUh","3","10","2014-02-04 16:22:07"
"124","grdVnLyGMT","1","10","2014-02-04 16:22:24"
"125","glHYUBUkgE","2","2","2014-02-04 16:22:34"
"126","grCHptarcR","3","7","2014-02-04 16:22:37"
"127","umODAGkWqs","2","8","2014-02-04 16:22:41"
"128","nlHwBQTaSE","4","7","2014-02-04 16:22:44"
"129","gruVmMJwUh","4","10","2014-02-04 16:22:45"
"130","nlVkxODzaC","8","5","2014-02-04 16:22:48"
"131","nlWqKXcfZR","1","1","2014-02-04 16:22:56"
"132","grdVnLyGMT","2","10","2014-02-04 16:22:58"
"133","grCHptarcR","4","7","2014-02-04 16:22:59"
"134","nlVkxODzaC","9","5","2014-02-04 16:23:08"
"135","glHYUBUkgE","3","2","2014-02-04 16:23:11"
"136","grCHptarcR","5","8","2014-02-04 16:23:21"
"137","gruVmMJwUh","5","5","2014-02-04 16:23:21"
"138","nlHwBQTaSE","5","10","2014-02-04 16:23:23"
"139","glLoHBOhtJ","1","10","2014-02-04 16:23:30"
"140","nlVkxODzaC","10","5","2014-02-04 16:23:31"
"141","grJeiNbLOk","2","6","2014-02-04 16:23:40"
"142","grCHptarcR","6","9","2014-02-04 16:23:44"
"143","umODAGkWqs","3","9","2014-02-04 16:23:45"
"144","glHYUBUkgE","4","2","2014-02-04 16:23:46"
"145","gruVmMJwUh","6","5","2014-02-04 16:24:03"
"146","grdVnLyGMT","3","10","2014-02-04 16:24:04"
"147","grCHptarcR","7","7","2014-02-04 16:24:05"
"148","nlHwBQTaSE","6","9","2014-02-04 16:24:07"
"149","glQxWRFARJ","1","5","2014-02-04 16:24:15"
"150","glHYUBUkgE","5","5","2014-02-04 16:24:19"
"151","umODAGkWqs","4","10","2014-02-04 16:24:20"
"152","grCHptarcR","8","8","2014-02-04 16:24:25"
"153","glLoHBOhtJ","2","6","2014-02-04 16:24:30"
"154","grdVnLyGMT","4","10","2014-02-04 16:24:34"
"155","gruVmMJwUh","7","6","2014-02-04 16:24:42"
"156","umaqwqIKoL","1","5","2014-02-04 16:24:45"
"157","glHYUBUkgE","6","7","2014-02-04 16:24:47"
"158","nlHwBQTaSE","7","6","2014-02-04 16:24:48"
"159","grCHptarcR","9","7","2014-02-04 16:24:56"
"160","umODAGkWqs","5","7","2014-02-04 16:25:01"
"161","glLoHBOhtJ","3","7","2014-02-04 16:25:09"
"162","grdVnLyGMT","5","10","2014-02-04 16:25:14"
"163","grCHptarcR","10","7","2014-02-04 16:25:16"
"164","gruVmMJwUh","8","7","2014-02-04 16:25:19"
"165","glHYUBUkgE","7","6","2014-02-04 16:25:21"
"166","nlHwBQTaSE","8","5","2014-02-04 16:25:29"
"167","umODAGkWqs","6","7","2014-02-04 16:25:36"
"168","grJeiNbLOk","3","6","2014-02-04 16:25:36"
"169","gltzcsWJbF","1","5","2014-02-04 16:25:37"
"170","glLoHBOhtJ","4","6","2014-02-04 16:25:43"
"171","umaqwqIKoL","2","5","2014-02-04 16:25:45"
"172","grdVnLyGMT","6","1","2014-02-04 16:25:50"
"173","glHYUBUkgE","8","8","2014-02-04 16:25:56"
"174","gruVmMJwUh","9","8","2014-02-04 16:25:57"
"175","nlHwBQTaSE","9","5","2014-02-04 16:26:05"
"176","glLoHBOhtJ","5","6","2014-02-04 16:26:13"
"177","grdVnLyGMT","7","10","2014-02-04 16:26:17"
"178","nlOXlswvya","1","5","2014-02-04 16:26:20"
"179","umaqwqIKoL","3","6","2014-02-04 16:26:21"
"180","glHYUBUkgE","9","5","2014-02-04 16:26:24"
"181","glQxWRFARJ","2","5","2014-02-04 16:26:29"
"182","gruVmMJwUh","10","7","2014-02-04 16:26:32"
"183","glLoHBOhtJ","6","7","2014-02-04 16:26:41"
"184","nlHwBQTaSE","10","5","2014-02-04 16:26:41"
"185","nlWqKXcfZR","2","6","2014-02-04 16:26:41"
"186","glHYUBUkgE","10","6","2014-02-04 16:26:51"
"187","umaqwqIKoL","4","6","2014-02-04 16:26:58"
"188","grdVnLyGMT","8","10","2014-02-04 16:27:06"
"189","grJeiNbLOk","4","7","2014-02-04 16:27:08"
"190","glLoHBOhtJ","7","6","2014-02-04 16:27:08"
"191","umaqwqIKoL","5","5","2014-02-04 16:27:30"
"192","glLoHBOhtJ","8","6","2014-02-04 16:27:34"
"193","grdVnLyGMT","9","6","2014-02-04 16:27:37"
"194","umODAGkWqs","7","6","2014-02-04 16:27:40"
"195","glQxWRFARJ","3","6","2014-02-04 16:27:45"
"196","glLoHBOhtJ","9","6","2014-02-04 16:27:55"
"197","umaqwqIKoL","6","5","2014-02-04 16:27:57"
"198","glLoHBOhtJ","10","6","2014-02-04 16:28:17"
"199","umaqwqIKoL","7","5","2014-02-04 16:28:25"
"200","gltzcsWJbF","2","6","2014-02-04 16:28:27"
"201","grJeiNbLOk","5","6","2014-02-04 16:28:28"
"202","umODAGkWqs","8","6","2014-02-04 16:28:31"
"203","nlWqKXcfZR","3","8","2014-02-04 16:28:44"
"204","grmSuZiDpF","1","2","2014-02-04 16:28:45"
"205","glQxWRFARJ","4","10","2014-02-04 16:28:49"
"206","umaqwqIKoL","8","5","2014-02-04 16:28:51"
"207","nlOXlswvya","2","5","2014-02-04 16:28:55"
"208","nlYxAvhQFV","1","7","2014-02-04 16:28:58"
"209","umODAGkWqs","9","7","2014-02-04 16:29:01"
"210","umaqwqIKoL","9","5","2014-02-04 16:29:17"
"211","umODAGkWqs","10","6","2014-02-04 16:29:33"
"212","umaqwqIKoL","10","5","2014-02-04 16:29:43"
"213","nlOXlswvya","3","5","2014-02-04 16:29:46"
"214","glQxWRFARJ","5","8","2014-02-04 16:29:46"
"215","nlWqKXcfZR","4","6","2014-02-04 16:29:49"
"216","grJeiNbLOk","6","6","2014-02-04 16:29:50"
"217","grSAKWsQBn","1","6","2014-02-04 16:30:05"
"218","gltzcsWJbF","3","8","2014-02-04 16:30:11"
"219","nlOXlswvya","4","5","2014-02-04 16:30:19"
"220","grmSuZiDpF","2","3","2014-02-04 16:30:25"
"221","glQxWRFARJ","6","8","2014-02-04 16:30:38"
"222","grdVnLyGMT","10","7","2014-02-04 16:30:41"
"223","nlWqKXcfZR","5","6","2014-02-04 16:30:56"
"224","grFsoSiOMC","1","5","2014-02-04 16:30:58"
"225","nlOXlswvya","5","5","2014-02-04 16:31:00"
"226","grJeiNbLOk","7","6","2014-02-04 16:31:07"
"227","grSAKWsQBn","2","6","2014-02-04 16:31:10"
"228","gltzcsWJbF","4","8","2014-02-04 16:31:18"
"229","grmSuZiDpF","3","3","2014-02-04 16:31:20"
"230","glQxWRFARJ","7","8","2014-02-04 16:31:35"
"231","nlWqKXcfZR","6","5","2014-02-04 16:31:44"
"232","nlYxAvhQFV","2","6","2014-02-04 16:31:48"
"233","grTvlBNSsw","1","5","2014-02-04 16:31:54"
"234","nlOXlswvya","6","5","2014-02-04 16:31:57"
"235","grmSuZiDpF","4","4","2014-02-04 16:32:05"
"236","grJeiNbLOk","8","6","2014-02-04 16:32:05"
"237","grSAKWsQBn","3","5","2014-02-04 16:32:09"
"238","gltzcsWJbF","5","8","2014-02-04 16:32:16"
"239","grFsoSiOMC","2","5","2014-02-04 16:32:19"
"240","ummsyJqHgb","1","1","2014-02-04 16:32:24"
"241","glQxWRFARJ","8","8","2014-02-04 16:32:26"
"242","nlWqKXcfZR","7","6","2014-02-04 16:32:35"
"243","grSAKWsQBn","4","5","2014-02-04 16:32:45"
"244","nlOXlswvya","7","5","2014-02-04 16:32:46"
"245","glqiimZZJm","1","2","2014-02-04 16:32:49"
"246","grmSuZiDpF","5","3","2014-02-04 16:32:52"
"247","glgZUMKyId","1","4","2014-02-04 16:32:55"
"248","glGJsvhrad","1","4","2014-02-04 16:33:10"
"249","grJeiNbLOk","9","6","2014-02-04 16:33:12"
"250","glQxWRFARJ","9","10","2014-02-04 16:33:14"
"251","nlWqKXcfZR","8","6","2014-02-04 16:33:19"
"252","grSAKWsQBn","5","5","2014-02-04 16:33:20"
"253","grmSuZiDpF","6","4","2014-02-04 16:33:27"
"254","grFsoSiOMC","3","4","2014-02-04 16:33:28"
"255","nlOXlswvya","8","5","2014-02-04 16:33:37"
"256","gltzcsWJbF","6","8","2014-02-04 16:33:39"
"257","nlYxAvhQFV","3","6","2014-02-04 16:33:39"
"258","grVBXMbSQd","1","5","2014-02-04 16:33:48"
"259","gruKLhuwGT","1","5","2014-02-04 16:33:48"
"260","grhXCIXxjm","1","5","2014-02-04 16:33:52"
"261","grSAKWsQBn","6","5","2014-02-04 16:33:55"
"262","glQxWRFARJ","10","8","2014-02-04 16:34:05"
"263","grmSuZiDpF","7","4","2014-02-04 16:34:07"
"264","nlWqKXcfZR","9","5","2014-02-04 16:34:07"
"265","ummsyJqHgb","2","2","2014-02-04 16:34:07"
"266","nlrDWiOjVj","1","7","2014-02-04 16:34:10"
"267","nlWODhyquI","1","10","2014-02-04 16:34:12"
"268","nlOXlswvya","9","5","2014-02-04 16:34:13"
"269","grJeiNbLOk","10","6","2014-02-04 16:34:18"
"270","glgZUMKyId","2","6","2014-02-04 16:34:24"
"271","grFsoSiOMC","4","4","2014-02-04 16:34:26"
"272","grSAKWsQBn","7","5","2014-02-04 16:34:27"
"273","grhXCIXxjm","2","6","2014-02-04 16:34:30"
"274","grmSuZiDpF","8","3","2014-02-04 16:34:34"
"275","gltzcsWJbF","7","8","2014-02-04 16:34:42"
"276","glGJsvhrad","2","5","2014-02-04 16:34:44"
"277","nlOXlswvya","10","5","2014-02-04 16:34:50"
"278","nlrDWiOjVj","2","7","2014-02-04 16:35:01"
"279","grmSuZiDpF","9","3","2014-02-04 16:35:02"
"280","ummsyJqHgb","3","4","2014-02-04 16:35:04"
"281","gruAOkMpXs","1","5","2014-02-04 16:35:06"
"282","grhXCIXxjm","3","6","2014-02-04 16:35:09"
"283","nlWqKXcfZR","10","10","2014-02-04 16:35:12"
"284","grSAKWsQBn","8","5","2014-02-04 16:35:15"
"285","grVBXMbSQd","2","7","2014-02-04 16:35:17"
"286","grFsoSiOMC","5","3","2014-02-04 16:35:18"
"287","glgZUMKyId","3","7","2014-02-04 16:35:22"
"288","grmSuZiDpF","10","3","2014-02-04 16:35:29"
"289","nlrDWiOjVj","3","7","2014-02-04 16:35:30"
"290","nlYxAvhQFV","4","6","2014-02-04 16:35:31"
"291","gluGDgeWRy","1","10","2014-02-04 16:35:33"
"292","gltzcsWJbF","8","8","2014-02-04 16:35:44"
"293","nlWODhyquI","2","9","2014-02-04 16:35:47"
"294","glGJsvhrad","3","5","2014-02-04 16:35:48"
"295","grSAKWsQBn","9","5","2014-02-04 16:35:50"
"296","ummsyJqHgb","4","6","2014-02-04 16:35:53"
"297","nlrDWiOjVj","4","7","2014-02-04 16:36:01"
"298","grFsoSiOMC","6","5","2014-02-04 16:36:07"
"299","grVBXMbSQd","3","8","2014-02-04 16:36:12"
"300","gruKLhuwGT","2","3","2014-02-04 16:36:18"
"301","grSAKWsQBn","10","5","2014-02-04 16:36:24"
"302","grwQfnZauC","1","6","2014-02-04 16:36:29"
"303","gltzcsWJbF","9","8","2014-02-04 16:36:30"
"304","nlrDWiOjVj","5","7","2014-02-04 16:36:30"
"305","umKvcdKLmO","1","2","2014-02-04 16:36:31"
"306","ummsyJqHgb","5","5","2014-02-04 16:36:37"
"307","glGJsvhrad","4","5","2014-02-04 16:36:38"
